read_code,icd9_code,icd9_code_def
F4461,3646,1
F4462,3646,1
F4463,3646,1
F4464,3646,1
F4465,3646,1
F4466,3646,1
F4467,3646,1
F446z,3646,1
F447.,3647,1
F4470,3647,1
F4471,3647,1
F4472,3647,1
F4473,3647,1
F4474,3647,1
F4475,3647,1
F4476,3647,1
F4477,3647,1
F4478,3647,1
F4479,3647,1
F447A,3647,1
F447B,3647,1
F447C,3647,1
F447D,3647,1
F447z,3647,1
F44y.,3648,1
F44y0,3648,1
F44yz,3648,1
F44z.,3649,1
F45..,365,1
F450.,3650,1
F4500,3650,1
F4501,3650,1
F4502,3650,1
F4503,3650,1
F4504,3650,1
F450z,3650,1
F451.,3651,1
F4510,3651,1
F4511,3651,1
F4512,3651,1
F4513,3651,1
F4514,3651,1
F4515,3651,1
F451z,3651,1
F452.,3652,1
F4520,3652,1
F4521,3652,1
F4522,3652,1
F4523,3652,1
F4524,3652,1
F452z,3652,1
F453.,3653,1
F4530,3653,1
F4531,3653,1
F453z,3653,1
F454.,3654,1
F4540,3654,1
F4541,3654,1
F4542,3654,1
F4543,3654,1
F4544,3659,1
F454z,3654,1
F455.,3655,1
F4550,3655,1
F4551,3655,1
F455z,3655,1
F456.,3656,1
F4560,3656,1
F4561,3656,1
F4562,3656,1
F4563,3656,1
F4564,3656,1
F4565,3656,1
F4566,3656,1
F456z,3656,1
F45y.,3658,1
F45y0,3658,1
F45y1,3658,1
F45y2,3651,1
F45yz,3658,1
F45z.,3659,1
F46..,366,1
F460.,3660,1
F4600,3660,1
F4601,3660,1
F4602,3660,1
F4603,3660,1
F4604,3660,1
F4605,3660,1
F4606,3660,1
F4607,3660,1
F460x,3660,1
F460y,3660,1
F460z,3660,1
F461.,3661,1
F4610,3661,1
F4611,3661,1
F4612,3661,1
F4613,3661,1
F4614,3661,1
F4615,3661,1
F4616,3661,1
F4617,3661,1
F4618,3661,1
F4619,3661,1
F461A,3661,1
F461B,3661,1
F461x,3661,1
F461y,3661,1
F461z,3661,1
F462.,3662,1
F4620,3662,1
F4621,3662,1
F4622,3662,1
F4623,3662,1
F462z,3662,1
F463.,3663,1
F4630,3663,1
F4631,3663,1
F4632,3663,1
F4633,3663,1
F4634,3663,1
F463z,3663,1
F464.,3664,1
F4640,3664A 2504D,4
F4641,3664A 2754D,4
F4642,3664A 3592D,4
F4643,3664,1
F4644,3664,1
F4645,3664,1
F4646,3664,1
F4647,3664,1
F464z,3664,1
F465.,3665,1
F4650,3665,1
F4651,3665,1
F4652,3665,1
F4653,3665,1
F4655,3669,1
F465z,3665,1
F466.,3669,1
F46y.,3668,1
F46y0,3668,1
F46yz,3668,1
F46z.,3669,1
F47..,367,1
F470.,3670,1
F471.,3671,1
F4710,3671,1
F472.,3672,1
F4720,3672,1
F4721,3672,1
F4722,3672,1
F472z,3672,1
F473.,3673,1
F4730,3673,1
F4731,3673,1
F473z,3673,1
F474.,3674,1
F475.,3675,1
F4750,3675,1
F4751,3675,1
F4752,3675,1
F475z,3675,1
F47y.,3678,1
F47y0,3678,1
F47y1,3678,1
F47yz,3678,1
F47z.,3679,1
F48..,368,1
F480.,3680,1
F4800,3680,1
F4801,3680,1
F4802,3680,1
F4803,3680,1
F480z,3680,1
F481.,3681,1
F4810,3681,1
F4811,3681,1
F4812,3681,1
F4813,3681,1
F4814,3681,1
F4815,3681,1
F4816,3681,1
F4817,3681,1
F4818,3681,1
F4819,3681,1
F481A,3681,1
F481B,3681,1
F481C,3681,1
F481D,3681,1
F481E,3681,1
F481F,3681,1
F481G,3681,1
F481H,3681,1
F481J,3681,1
F481K,3681,1
F481L,3681,1
F481z,3681,1
F482.,3682,1
F483.,3683,1
F4830,3683,1
F4831,3683,1
F4832,3683,1
F4833,3683,1
F4834,3683,1
F4835,3788,1
F483z,3683,1
F484.,3684,1
F4840,3684,1
F4841,3684,1
F4842,3684,1
F4843,3684,1
F4844,3684,1
F4845,3684,1
F4846,3684,1
F4847,3684,1
F4848,3684,1
F4849,3684,1
F484A,3684,1
F484B,3684,1
F484C,3684,1
F484D,3684,1
F484E,3684,1
F484F,3684,1
F484G,3684,1
F484H,3684,1
F484J,3684,1
F484K,3684,1
F484L,3684,1
F484M,3684,1
F484N,3684,1
F484z,3684,1
F485.,3685,1
F4850,3685,1
F4851,3685,1
F4852,3685,1
F4853,3685,1
F4854,3685,1
F485z,3685,1
F486.,3686,1
F4860,3686,1
F4861,3686,1
F4862,3686,1
F4863,3686,1
F4864,3686,1
F4865,3686,1
F4866,3686,1
F4867,3686,1
F486z,3686,1
F48y.,3688,1
F48y0,3688,1
F48yz,3688,1
F48z.,3689,1
F49..,369,1
F490.,3690,1
F4900,3690,1
F4901,3690,1
F4902,3690,1
F4903,3690,1
F4904,3690,1
F4905,3690,1
F4906,3690,1
F4907,3690,1
F4908,3690,1
F490z,3690,1
F491.,3691,1
F4910,3691,1
F4911,3691,1
F4912,3691,1
F4913,3691,1
F4914,3691,1
F4915,3691,1
F4916,3691,1
F4917,3691,1
F4918,3691,1
F491z,3691,1
F492.,3692,1
F4920,3692,1
F4921,3692,1
F4922,3692,1
F4923,3692,1
F4924,3692,1
F4925,3692,1
F492z,3692,1
F493.,3693,1
F494.,3699,1
F495.,3696,1
F4950,3696,1
F4951,3696,1
F4952,3696,1
F4953,3696,1
F4954,3696,1
F4955,3696,1
F4956,3696,1
F4957,3696,1
F4958,3696,1
F4959,3696,1
F495z,3696,1
F496.,3697,1
F4960,3697,1
F4961,3697,1
F4962,3697,1
F4963,3697,1
F4964,3697,1
F4965,3697,1
F4966,3697,1
F496z,3697,1
F49y.,3698,1
F49z.,3699,1
F49z0,"3699,3681",3
F4A..,3700-3709,2
F4A0.,3700,1
F4A00,3700,1
F4A01,3700,1
F4A02,3700,1
F4A03,3700,1
F4A04,3700,1
F4A05,3700,1
F4A06,3700,1
F4A07,3700,1
F4A0z,3700,1
F4A1.,3701A 0544D,4
F4A2.,3702,1
F4A20,3702,1
F4A21,3702,1
F4A22,3702,1
F4A23,3702,1
F4A24,3702,1
F4A25,3702,1
F4A26,3702,1
F4A27,3702,1
F4A28,3702,1
F4A2z,3702,1
F4A3.,3703,1
F4A30,3703,1
F4A31,3703,1
F4A32,3703,1
F4A33,3703,1
F4A34,3703,1
F4A3z,3703,1
F4A4.,3704,1
F4A40,3704,1
F4A41,3704,1
F4A4z,3704,1
F4A5.,3705,1
F4A50,3705,1
F4A51,3705,1
F4A52,3705,1
F4A53,3705,1
F4A54,3705A 0903D,4
F4A55,3705A 0173D,4
F4A5z,3705,1
F4A6.,3706,1
F4A60,3706,1
F4A61,3706,1
F4A62,3706,1
F4A63,3706,1
F4A64,3706,1
F4A6z,3706,1
F4Ay.,3708,1
F4Az.,3709,1
F4B..,371,1
F4B0.,3710,1
F4B00,3710,1
F4B01,3710,1
F4B02,3710,1
F4B03,3710,1
F4B04,3710,1
F4B05,3710,1
F4B0z,3710,1
F4B1.,3711,1
F4B10,3711,1
F4B11,3711,1
F4B12,3711,1
F4B13,3711,1
F4B14,3711,1
F4B15,3711,1
F4B16,3711,1
F4B1z,3711,1
F4B2.,3712,1
F4B20,3712,1
F4B21,3712,1
F4B22,3712,1
F4B23,3712,1
F4B24,3712,1
F4B2z,3712,1
F4B3.,3713,1
F4B30,3713,1
F4B31,3713,1
F4B32,3713,1
F4B33,3713,1
F4B3z,3713,1
F4B4.,3714,1
F4B40,3714,1
F4B41,3714,1
F4B42,3714,1
F4B43,3714,1
F4B44,3714,1
F4B45,3714,1
F4B46,3714,1
F4B47,3714,1
F4B48,3714,1
F4B49,3714,1
F4B4A,3714,1
F4B4z,3714,1
F4B5.,3715,1
F4B50,3715,1
F4B51,3715,1
F4B52,3715,1
F4B53,3715,1
F4B54,3715,1
F4B55,3715,1
F4B56,3715,1
F4B57,3715,1
F4B58,3715,1
F4B59,3715,1
F4B5A,3715,1
F4B5B,3715,1
F4B5C,3715,1
F4B5D,3715,1
F4B5z,3715,1
F4B6.,3716,1
F4B60,3716,1
F4B61,3716,1
F4B62,3716,1
F4B6z,3716,1
F4B7.,3717,1
F4B70,3717,1
F4B71,3717,1
F4B72,3717,1
F4B73,3717,1
F4B7z,3717,1
F4By.,3718,1
F4By0,3718,1
F4By1,3718,1
F4Byz,3718,1
F4Bz.,3719,1
F4C..,372,1
F4C0.,3720,1
F4C00,3720,1
F4C01,3720,1
F4C02,3720,1
F4C03,3720,1
F4C04,3720,1
F4C05,3720,1
F4C06,3720,1
F4C0z,3720,1
F4C1.,3721,1
F4C10,3721,1
F4C11,3721,1
F4C12,3721,1
F4C13,3721,1
F4C14,3721,1
F4C15,3721,1
F4C1z,3721,1
F4C2.,3722,1
F4C20,3722,1
F4C21,3722,1
F4C22,3722,1
F4C2z,3722,1
F4C3.,3723,1
F4C30,3723,1
F4C31,3723,1
F4C32,3723,1
F4C33,3723,1
F4C3z,3723,1
F4C4.,3724,1
F4C40,3724,1
F4C41,3724,1
F4C42,3724,1
F4C43,3724,1
F4C44,3724,1
F4C45,3724,1
F4C4z,3724,1
F4C5.,3725,1
F4C50,3725,1
F4C51,3725,1
F4C52,3725,1
F4C53,3725,1
F4C54,3725,1
F4C55,3725,1
F4C56,3725,1
F4C5z,3725,1
F4C6.,3726,1
F4C60,3726,1
F4C61,3726,1
F4C62,3726,1
F4C63,3726,1
F4C6z,3726,1
F4C7.,3727,1
F4C70,3727,1
F4C71,3727,1
F4C72,3727,1
F4C73,3727,1
F4C74,3727,1
F4C75,3727,1
F4C76,3727,1
F4C77,3727,1
F4C78,3727,1
F4C7z,3727,1
F4Cy.,3728,1
F4Cy0,1259D 3721A,7
F4Cy1,6946D 3723A,7
F4Cz.,3729,1
F4D..,373,1
F4D0.,3730,1
F4D00,3730,1
F4D01,3730,1
F4D02,3730,1
F4D0z,3730,1
F4D1.,3731,1
F4D10,3731,1
F4D11,3731,1
F4D12,3731,1
F4D13,3731,1
F4D1z,3731,1
F4D2.,3732,1
F4D3.,3733,1
F4D30,3733,1
F4D31,3733,1
F4D32,3733,1
F4D33,3733,1
F4D3z,3733,1
F4D4.,3734A,5
F4D5.,3735A,5
F4D6.,3736A,5
F4Dy.,3738,1
F4Dz.,3739,1
F4E..,374,1
F4E0.,3740,1
F4E00,3740,1
F4E01,3740,1
F4E02,3740,1
F4E03,3740,1
F4E04,3740,1
F4E05,3740,1
F4E06,3740,1
F4E07,3740,1
F4E0z,3740,1
F4E1.,3741,1
F4E10,3741,1
F4E11,3741,1
F4E12,3741,1
F4E13,3741,1
F4E14,3741,1
F4E1z,3741,1
F4E2.,3742,1
F4E20,3742,1
F4E21,3742,1
F4E22,3742,1
F4E23,3742,1
F4E2z,3742,1
F4E3.,3743,1
F4E30,3743,1
F4E31,3743,1
F4E32,3743,1
F4E33,3743,1
F4E34,3743,1
F4E3z,3743,1
F4E4.,3744,1
F4E40,3744,1
F4E41,3744,1
F4E42,3744,1
F4E43,3744,1
F4E44,3744,1
F4E45,3744,1
F4E46,3744,1
F4E4z,3744,1
F4E5.,3745,1
F4E50,3745,1
F4E51,2722D 3745A,7
F4E52,3745,1
F4E53,3745,1
F4E54,3745,1
F4E55,3745,1
F4E56,3745,1
F4E5z,3745,1
F4E6.,3743,1
F4Ey.,3748,1
F4Ey0,3748,1
F4Ey1,3748,1
F4Ey2,3748,1
F4Ey3,3733,1
F4Ey4,3748,1
F4Ey5,3748,1
F4Ey6,3748,1
F4Ey7,7842,1
F4Eyz,3748,1
F4Ez.,3749,1
F4F..,375,1
F4F0.,3750,1
F4F00,3750,1
F4F01,3750,1
F4F02,3750,1
F4F03,3750,1
F4F0z,3750,1
F4F1.,3751,1
F4F10,3751,1
F4F11,3751,1
F4F12,3751,1
F4F13,3751,1
F4F14,3751,1
F4F15,3751,1
F4F1z,3751,1
F4F2.,3752,1
F4F20,3752,1
F4F21,3752,1
F4F22,3752,1
F4F2z,3752,1
F4F3.,3753,1
F4F30,3753,1
F4F31,3753,1
F4F32,3753,1
F4F33,3753,1
F4F3z,3753,1
F4F4.,3754,1
F4F40,3754,1
F4F41,3754,1
F4F42,3754,1
F4F4z,3754,1
F4F5.,3755,1
F4F50,3755,1
F4F51,3755,1
F4F52,3755,1
F4F53,3755,1
F4F54,3755,1
F4F55,3755,1
F4F56,3755,1
F4F5z,3755,1
F4F6.,3756,1
F4F60,3756,1
F4F6z,3756,1
F4Fy.,3758,1
F4Fy0,3758,1
F4Fyz,3758,1
F4Fz.,3759,1
F4G..,376,1
F4G0.,3760,1
F4G00,3760,1
F4G01,3760,1
F4G02,3760,1
F4G03,3760,1
F4G04,3760,1
F4G05,3760,1
F4G0z,3760,1
F4G1.,3761,1
F4G10,3761,1
F4G11,3761,1
F4G12,3761,1
F4G13,3761,1
F4G1z,3761,1
F4G2.,3762A,5
F4G20,3762A 2420D,4
F4G21,3762A 2420D,4
F4G2z,3762A,5
F4G3.,3763,1
F4G30,3763,1
F4G31,3763,1
F4G32,3763,1
F4G33,3763,1
F4G34,3763,1
F4G35,3763,1
F4G36,3763,1
F4G3z,3763,1
F4G4.,3764,1
F4G40,3764,1
F4G41,3764,1
F4G42,3764,1
F4G43,3764,1
F4G44,3764,1
F4G45,3764,1
F4G46,3764,1
F4G47,3764,1
F4G48,3764,1
F4G4z,3764,1
F4G5.,3765,1
F4G50,3765,1
F4G51,3765,1
F4G52,3765,1
F4G53,3765,1
F4G5z,3765,1
F4G6.,3766,1
F4Gy.,3768,1
F4Gy0,3768,1
F4Gy1,3768,1
F4Gyz,3768,1
F4Gz.,3769,1
F4H..,377,1
F4H0.,3770,1
F4H00,3770,1
F4H01,3770,1
F4H02,3770,1
F4H03,3770,1
F4H04,3770,1
F4H0z,3770,1
F4H1.,3771,1
F4H10,3771,1
F4H11,3771,1
F4H12,3771,1
F4H13,3771,1
F4H14,3771,1
F4H15,3771,1
F4H16,3771,1
F4H17,3771,1
F4H1z,3771,1
F4H2.,3772,1
F4H20,3772,1
F4H21,3772,1
F4H22,3772,1
F4H23,3772,1
F4H2z,3772,1
F4H3.,3773,1
F4H30,3773,1
F4H31,3773,1
F4H32,3773,1
F4H33,3773,1
F4H34,3773,1
F4H3z,3773,1
F4H4.,3774,1
F4H40,3774,1
F4H41,3774,1
F4H42,3774,1
F4H4z,3774,1
F4H5.,3775,1
F4H50,3775,1
F4H51,3775,1
F4H52,3775,1
F4H53,3775,1
F4H5z,3775,1
F4H6.,3776,1
F4H60,3776,1
F4H61,3776,1
F4H62,3776,1
F4H6z,3776,1
F4H7.,3777,1
F4H70,3777,1
F4H71,3777,1
F4H72,3777,1
F4H73,3777,1
F4H7z,3777,1
F4Hz.,3779,1
F4J..,378,1
F4J0.,3780,1
F4J00,3780,1
F4J01,3780,1
F4J02,3780,1
F4J03,3780,1
F4J04,3780,1
F4J05,3780,1
F4J06,3780,1
F4J07,3780,1
F4J08,3780,1
F4J09,3780,1
F4J0A,3780,1
F4J0z,3780,1
F4J1.,3781,1
F4J10,3781,1
F4J11,3781,1
F4J12,3781,1
F4J13,3781,1
F4J14,3781,1
F4J15,3781,1
F4J16,3781,1
F4J17,3781,1
F4J18,3781,1
F4J19,3781,1
F4J1A,3781,1
F4J1z,3781,1
F4J2.,3782,1
F4J20,3782,1
F4J21,3782,1
F4J22,3782,1
F4J23,3782,1
F4J24,3782,1
F4J25,3782,1
F4J2z,3782,1
F4J3.,3783,1
F4J30,3783,1
F4J31,3783,1
F4J32,3783,1
F4J33,3783,1
F4J34,3783,1
F4J35,3783,1
F4J36,3783,1
F4J37,3783,1
F4J38,3783,1
F4J3z,3783,1
F4J4.,3784,1
F4J40,3784,1
F4J41,3784,1
F4J42,3784,1
F4J43,3784,1
F4J44,3784,1
F4J45,3784,1
F4J4z,3784,1
F4J5.,3785,1
F4J50,3785,1
F4J51,3785,1
F4J52,3785,1
F4J53,3785,1
F4J54,3785,1
F4J55,3785,1
F4J56,3785,1
F4J5z,3785,1
F4J6.,3786,1
F4J60,3786,1
F4J61,3786,1
F4J62,3786,1
F4J63,3786,1
F4J6z,3786,1
F4J7.,3787,1
F4J70,3787,1
F4J71,3787,1
F4J72,3787,1
F4J7z,3787,1
F4Jy.,3788,1
F4Jy0,3788,1
F4Jy1,3788,1
F4Jy2,3788,1
F4Jy3,3788,1
F4Jy4,3788,1
F4Jy5,3788,1
F4Jy6,3788,1
F4Jy7,3788,1
F4Jy8,3788,1
F4Jy9,3788,1
F4Jyz,3788,1
F4Jz.,3789,1
F4K..,379,1
F4K0.,3790,1
F4K00,3790,1
F4K01,3790,1
F4K02,3790,1
F4K03,3790,1
F4K04,3790,1
F4K05,3790,1
F4K06,3790,1
F4K07,3790,1
F4K08,3790,1
F4K0z,3790,1
F4K1.,3791,1
F4K10,3791,1
F4K11,3791,1
F4K12,3791,1
F4K13,3791,1
F4K14,3791,1
F4K15,3791,1
F4K1z,3791,1
F4K2.,3792,1
F4K20,3792,1
F4K21,3792,1
F4K22,3792,1
F4K23,3792,1
F4K24,3792,1
F4K25,3792,1
F4K26,3792,1
F4K27,3792,1
F4K28,3792,1
F4K29,3792,1
F4K2A,3792,1
F4K2B,3792,1
F4K2C,3792,1
F4K2D,9979,1
F4K2z,3792,1
F4K3.,3793,1
F4K30,3793,1
F4K31,3793,1
F4K32,3793,1
F4K33,3793,1
F4K34,3793,1
F4K3z,3793,1
F4K4.,3794,1
F4K40,3794,1
F4K41,3794,1
F4K42,3794,1
F4K43,3794,1
F4K44,3794A 0948D,4
F4K45,3794,1
F4K46,3794,1
F4K47,3794,1
F4K48,3794,1
F4K49,3794,1
F4K4z,3794,1
F4K5.,3795,1
F4K50,3795,1
F4K51,3795,1
F4K52,3795,1
F4K53,3795,1
F4K54,3795,1
F4K55,3795,1
F4K56,3795,1
F4K57,3795,1
F4K58,3795,1
F4K59,3795,1
F4K5z,3795,1
F4K7.,3763,1
F4KX.,9979,1
F4Ky.,3798,1
F4Kz.,3799,1
F4Kz0,3799,1
F4Kz1,3799,1
F4Kz2,3799,1
F4Kz3,3799,1
F4Kz4,3799,1
F4Kz5,3799,1
F4Kzz,3799,1
F4y..,360-379,2
F4z..,360-379,2
F5...,380-389,2
F50..,380,1
F500.,3800,1
F5000,3800,1
F5001,3800,1
F5002,3800,1
F5003,3800,1
F500z,3800,1
F501.,3801,1
F5010,3801,1
F5011,3801,1
F5012,3801,1
F5013,3801,1
F5014,3801A 035D,4
F5015,3801A 0547D,4
F5016,3801A 0537D,4
F5017,3801A 684D,4
F5018,3801A 6800D,4
F5019,3801,1
F501A,3801,1
F501B,3801A 1173D,4
F501C,3801A 1128D,4
F501D,3801A 1119D,4
F501E,3801,1
F501F,3801,1
F501G,3801,1
F501y,3801,1
F501z,3801,1
F502.,3802,1
F5020,3802,1
F5021,3802,1
F5022,3802,1
F5023,3802,1
F5024,3802,1
F5025,3802,1
F5026,3802,1
F5027,3802,1
F502z,3802,1
F503.,3803,1
F5030,3803,1
F5031,3803,1
F5032,3803,1
F5033,3803,1
F503z,3803,1
F504.,3804,1
F505.,3805,1
F5050,3805,1
F5051,3805,1
F5052,3805,1
F5053,3805,1
F505z,3805,1
F50y.,3808,1
F50y0,3808,1
F50yz,3808,1
F50z.,3809,1
F51..,381,1
F510.,3810,1
F5100,3810,1
F5101,3810,1
F5102,3810,1
F5103,3810,1
F5104,3810,1
F5105,3810,1
F5106,3810,1
F510z,3810,1
F511.,3811,1
F5110,3811,1
F5111,3811,1
F5112,3811,1
F5113,3811,1
F511z,3811,1
F512.,3812,1
F5120,3812,1
F5121,3812,1
F512z,3812,1
F513.,3813,1
F5130,3813,1
F5131,3813,1
F513z,3813,1
F514.,3814,1
F5140,3814,1
F5141,3814,1
F5142,3814,1
F5143,3814,1
F514z,3814,1
F515.,3815,1
F5150,3815,1
F5151,3815,1
F5152,3815,1
F515z,3815,1
F516.,3816,1
F5160,3816,1
F5161,3816,1
F5162,3816,1
F5163,3816,1
F516z,3816,1
F517.,3817,1
F518.,3813,1
F51y.,3818,1
F51y0,3818,1
F51yz,3818,1
F51z.,3819,1
F52..,382,1
F520.,3820,1
F5200,3820,1
F5201,3820,1
F5203,3820,1
F520z,3820,1
F521.,3821,1
F522.,3822,1
F523.,3823,1
F524.,3824,1
F5240,3824,1
F525.,3829,1
F526.,3829,1
F527.,3829,1
F528.,3829,1
F52z.,3829,1
F53..,383,1
F530.,3830,1
F5300,3830,1
F5301,3830,1
F5302,3830,1
F5303,3830,1
F530z,3830,1
F531.,3831,1
F5310,3831,1
F5311,3831,1
F531z,3831,1
F532.,3832,1
F5320,3832,1
F5321,3832,1
F5322,3832,1
F532z,3832,1
F533.,3833,1
F5330,3833,1
F5331,3833,1
F5332,3833,1
F5333,3833,1
F533z,3833,1
F53y.,3838,1
F53y0,3838,1
F53y1,3838,1
F53z.,3839,1
F54..,384,1
F540.,3840,1
F5401,3840,1
F5402,3840,1
F540z,3840,1
F541.,3841,1
F542.,3842,1
F5420,3842,1
F5421,3842,1
F5422,3842,1
F5423,3842,1
F5424,3842,1
F5425,3842,1
F5426,3842,1
F542z,3842,1
F543.,3848,1
F54y.,3848,1
F54y0,3848,1
F54y1,3848,1
F54y2,3848,1
F54yz,3848,1
F54z.,3849,1
F55..,385,1
F550.,3850,1
F5500,3850,1
F5501,3850,1
F5502,3850,1
F5503,3850,1
F550z,3850,1
F551.,3851,1
F5510,3851,1
F5511,3851,1
F5512,3851,1
F5513,3851,1
F551z,3851,1
F552.,3852,1
F5520,3852,1
F5521,3852,1
F5522,3852,1
F5523,3852,1
F552z,3852,1
F553.,3853,1
F5530,3853,1
F5531,3853,1
F5532,3853,1
F5533,3853,1
F5534,3853,1
F5535,3853,1
F553z,3853,1
F55y.,3858,1
F55y0,3858,1
F55y1,3858,1
F55yz,3858,1
F55z.,3859,1
F56..,386,1
F560.,3860,1
F5600,3860,1
F5601,3860,1
F5602,3860,1
F5603,3860,1
F5604,3860,1
F560z,3860,1
F561.,3861,1
F5610,3861,1
F5611,3861,1
F5612,3861,1
F5613,3861,1
F5614,3861,1
F561z,3861,1
F562.,3862,1
F5620,3862,1
F5621,3862,1
F562z,3862,1
F563.,3863,1
F5630,3863,1
F5631,3863,1
F5632,3863,1
F5633,3863,1
F5634,3863,1
F5635,3863,1
F563z,3863,1
F564.,3864,1
F5640,3864,1
F5641,3864,1
F5642,3864,1
F5643,3864,1
F564y,3864,1
F564z,3864,1
F565.,3865,1
F5650,3865,1
F5651,3865,1
F5652,3865,1
F5653,3865,1
F5654,3865,1
F5655,3865,1
F5656,3865,1
F565z,3865,1
F56X.,3869,1
F56y.,3868,1
F56z.,3869,1
F57..,387,1
F570.,3870,1
F571.,3871,1
F572.,3872,1
F57y.,3878,1
F57z.,3879,1
F58..,388,1
F580.,3880,1
F5800,3880,1
F5801,3880,1
F5802,3880,1
F580z,3880,1
F581.,3881,1
F5810,3881,1
F5811,3881,1
F5812,3881,1
F581z,3881,1
F582.,3882,1
F583.,3883,1
F5830,3883,1
F5831,3883,1
F5832,3883,1
F583z,3883,1
F584.,3884,1
F5840,3884,1
F5841,3884,1
F5842,3884,1
F5843,3884,1
F5844,3884,1
F584z,3884,1
F585.,3885,1
F5850,3885,1
F5851,3885,1
F585z,3885,1
F586.,3886,1
F5860,3886,1
F5861,3886,1
F5862,3886,1
F586z,3886,1
F587.,3887,1
F5870,3887,1
F5871,3887,1
F5872,3887,1
F587z,3887,1
F58y.,3888,1
F58z.,3889,1
F59..,389,1
F590.,3890,1
F5900,3890,1
F5901,3890,1
F5902,3890,1
F5903,3890,1
F5904,3890,1
F5905,3890,1
F5906,3890,1
F590y,3890,1
F590z,3890,1
F591.,3891,1
F5910,3891,1
F5911,3891,1
F5912,3891,1
F5913,3891,1
F5914,3891,1
F5915,3891,1
F5916,3891,1
F5917,3891,1
F591y,3891,1
F591z,3891,1
F592.,3892,1
F5920,3892,1
F5921,3892,1
F593.,3897,1
F59y.,3898,1
F59z.,3899,1
F5y..,380-389,2
F5z..,380-389,2
Fy...,320-389,2
Fy0..,7805,1
Fy00.,7805,1
Fy01.,7805,1
Fy02.,7805,1
Fy03.,7860,1
Fz...,320-389,2
G....,390-459,2
G0...,390-392,2
G00..,390,1
G01..,391,1
G010.,3910,1
G011.,3911,1
G012.,3912,1
G01y.,3918,1
G01y0,3918,1
G01yz,3918,1
G01z.,3919,1
G02..,392,1
G020.,3920,1
G021.,3929,1
G02z.,392,1
G0y..,390-392,2
G0z..,390-392,2
G1...,393-398,2
G10..,393,1
G100.,393,1
G101.,393,1
G102.,393,1
G10z.,393,1
G11..,394,1
G110.,3940,1
G111.,3941,1
G112.,3942,1
G113.,4240,1
G114.,3949,1
G11z.,3949,1
G12..,395,1
G120.,3950,1
G121.,3951,1
G122.,3952,1
G12z.,3959,1
G13..,396,1
G130.,396,1
G131.,396,1
G132.,396,1
G133.,396,1
G13y.,396,1
G13z.,396,1
G14..,397,1
G140.,3970,1
G1400,3970,1
G1401,3970,1
G1402,3970,1
G1403,3970,1
G1404,3970,1
G1405,3970,1
G140z,3970,1
G141.,3971,1
G1410,3971,1
G1411,3971,1
G1412,3971,1
G141z,3971,1
G14z.,3979,1
G1y..,398,1
G1y0.,3980,1
G1yz.,3989,1
G1yz0,3989,1
G1yz1,3989,1
G1yzz,3989,1
G1z..,393-398,2
G2...,401-405,2
G20..,401,1
G200.,4010,1
G201.,4011,1
G202.,4019,1
G20z.,4019,1
G21..,402,1
G210.,4020,1
G2100,4020,1
G2101,4020,1
G210z,4020,1
G211.,4021,1
G2110,4021,1
G2111,4021,1
G211z,4021,1
G21z.,4029,1
G21z0,4029,1
G21z1,4029,1
G21zz,4029,1
G22..,403,1
G220.,4030,1
G221.,4031,1
G222.,4039,1
G22z.,4039,1
G23..,404,1
G230.,4040,1
G231.,4041,1
G232.,4049,1
G233.,4049,1
G234.,4049,1
G23z.,4049,1
G24..,405,1
G240.,4050,1
G2400,4050,1
G240z,4050,1
G241.,4051,1
G2410,4051,1
G241z,4051,1
G244.,4059,1
G24z.,4059,1
G24z0,4059,1
G24z1,4059,1
G24zz,4059,1
G2y..,401-405,2
G2z..,401-405,2
G3...,410-414,2
G30..,410,1
G300.,410,1
G301.,410,1
G3010,410,1
G3011,410,1
G301z,410,1
G302.,410,1
G303.,410,1
G304.,410,1
G305.,410,1
G306.,410,1
G307.,410,1
G308.,410,1
G30A.,410,1
G30X.,410,1
G30y.,410,1
G30y0,410,1
G30y1,410,1
G30y2,410,1
G30yz,410,1
G30z.,410,1
G31..,411,1
G310.,411,1
G311.,411,1
G3110,411,1
G311z,411,1
G312.,410,1
G31y.,411,1
G31y0,411,1
G31y1,411,1
G31y2,411,1
G31yz,411,1
G32..,412,1
G33..,413,1
G330.,413,1
G3300,413,1
G330z,413,1
G331.,413,1
G33z.,413,1
G33z0,413,1
G33z1,413,1
G33z2,413,1
G33z3,413,1
G33zz,413,1
G34..,414,1
G340.,4140,1
G3400,4140,1
G3401,4140,1
G341.,4141,1
G3410,4141,1
G3411,4141,1
G3412,4141,1
G3413,4141,1
G341z,4141,1
G342.,4292,1
G343.,4258,1
G344.,411,1
G34y.,4148,1
G34y0,4148,1
G34y1,4148,1
G34yz,4148,1
G34z.,4149,1
G35..,4148,1
G350.,410,1
G351.,410,1
G35X.,410,1
G360.,4230,1
G361.,4298,1
G362.,4298,1
G363.,4298,1
G364.,4295,1
G365.,4295,1
G366.,4298,1
G37..,7865,1
G3y..,410-414,2
G3z..,4149,1
G4...,415-417,2
G40..,415,1
G400.,4150,1
G401.,4151,1
G4010,4151,1
G402.,4151,1
G40z.,4150,1
G41..,416,1
G410.,4160,1
G411.,4161,1
G41y.,4168,1
G41y0,4168,1
G41yz,4168,1
G41z.,4169,1
G42..,417,1
G420.,4170,1
G421.,4171,1
