read_code,icd9_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
A171.,0171,G,P,C,0,0
A1710,0171,D,P,C,0,0
A1710,6952,R,C,C,0,0
A171z,0171,G,P,C,0,0
A1720,0172,G,P,C,0,0
A1721,0172,G,P,C,0,0
A172z,0172,G,P,C,0,0
A173.,0173,G,P,P,0,0
A1730,0173D,D,P,C,0,0
A1730,3631A,D,C,C,1,0
A1731,0173D,D,P,C,0,0
A1731,3790A,D,C,C,1,0
A1732,0173D,D,P,C,0,0
A1732,3705A,D,C,C,1,0
A1733,0173D,D,P,C,0,0
A1733,3641A,D,C,C,1,0
A1734,0173D,D,P,C,0,0
A1734,3703A,D,C,C,1,0
A173z,0173,G,P,C,0,0
A174.,0174D,D,P,C,0,0
A174.,3823A,D,C,C,1,0
A175.,0175,G,P,C,0,0
A176.,0176D,D,P,C,0,0
A176.,2554A,D,C,C,1,0
A177.,0177,G,P,C,0,0
A178.,0178D,D,P,C,0,0
A178.,5301A,D,C,C,1,0
A17y.,0178,G,P,C,0,0
A17y0,0178D,D,P,C,0,0
A17y0,4249A,D,C,C,1,0
A17y1,0178D,D,P,C,0,0
A17y1,4200A,D,C,C,1,0
A17y2,0178D,D,P,C,0,0
A17y2,4200A,D,C,C,1,0
A17y3,0178,G,P,C,0,0
A17y4,0178,G,P,C,0,0
A17yz,0178,G,P,C,0,0
A17z.,0178,D,P,C,0,0
A17z.,017,A,M,C,0,0
A18..,0189,D,P,C,0,0
A18..,018,A,M,C,0,0
A180.,0180,E,P,C,0,0
A1800,0180,G,P,C,0,0
A1801,0180,G,P,C,0,0
A18y.,0188,G,P,C,0,0
A18z.,0189,G,P,C,0,0
A1y..,0178,D,P,C,0,0
A1y..,017,A,M,C,0,0
A1y..,010,R,M,C,0,0
A1y..,011,R,M,C,0,0
A1y..,012,R,M,C,0,0
A1y..,013,R,M,C,0,0
A1y..,014,R,C,C,0,0
A1y..,015,R,M,C,0,0
A1y..,016,R,M,C,0,0
A1y..,018,R,M,C,0,0
A1z..,0119,G,P,C,0,0
A20..,0209,D,P,C,0,0
A20..,020,A,M,C,0,0
A200.,0200,E,C,C,0,0
A201.,0201,G,C,C,0,0
A202.,0202,G,C,C,0,0
A203.,0203,E,C,C,0,0
A204.,0204,E,C,C,0,0
A205.,0205,G,C,C,0,0
A206.,0209D,D,C,C,0,0
A206.,3207A,D,C,C,1,0
A20y.,0208,G,C,C,0,0
A20y0,0208,G,C,C,0,0
A20y1,0208,G,C,C,0,0
A20y2,0208,G,C,C,0,0
A20yz,0208,G,C,C,0,0
A20z.,0209,G,C,C,0,0
A21..,021,E,C,C,0,0
A210.,021,G,C,C,0,0
A211.,021,G,C,C,0,0
A2110,021,G,C,C,0,0
A211z,021,G,C,C,0,0
A212.,021,G,C,C,0,0
A213.,021,G,C,C,0,0
A21y.,021,G,C,C,0,0
A21y0,021,G,C,C,0,0
A21y1,021,G,C,C,0,0
A21yz,021,G,C,C,0,0
A21z.,021,G,C,C,0,0
A22..,0229,D,C,C,0,0
A22..,022,A,M,C,0,0
A220.,0220,E,C,C,0,0
A222.,0222,G,C,C,0,0
A223.,0223,G,C,C,0,0
A22y.,0228,G,C,C,0,0
A22z.,0229,G,C,C,0,0
A23..,0239,D,C,C,0,0
A23..,023,A,M,C,0,0
A230.,0230,E,C,C,0,0
A231.,0231,E,C,C,0,0
A232.,0232,E,C,C,0,0
A234.,0233,E,C,C,0,0
A23y.,0238,G,C,C,0,0
A23z.,0239,G,C,C,0,0
A24..,024,E,C,C,0,0
A25..,025,G,C,C,0,0
A250.,025,G,C,C,0,0
A251.,025,G,C,C,0,0
A26..,0269,D,C,C,0,0
A26..,026,A,M,C,0,0
A260.,0260,G,C,C,0,0
A261.,0261,G,C,C,0,0
A26z.,0269,G,C,C,0,0
A27..,0279,D,C,C,0,0
A27..,027,A,M,C,0,0
A270.,0270,G,C,C,0,0
A2701,0270,G,C,C,0,0
A2703,0270D,D,C,C,0,0
A2703,4374A,D,C,C,1,0
A2704,0270D,D,C,C,0,0
A2704,4210A,D,C,C,1,0
A2705,0270,G,C,C,0,0
A270z,0270,G,C,C,0,0
A2710,0271,G,C,C,0,0
A2711,0271,G,C,C,0,0
A271z,0271,G,C,C,0,0
A272.,0272,G,C,C,0,0
A2720,0272,G,C,C,0,0
A2721,0272,G,C,C,0,0
A273.,0278,G,C,C,0,0
A27y.,0278,G,C,C,0,0
A27z.,0279,G,C,C,0,0
A30..,0309,D,C,C,0,0
A30..,030,A,M,C,0,0
A300.,0300,G,C,C,0,0
A301.,0301,G,C,C,0,0
A302.,0308,G,C,C,0,0
A303.,0303,G,C,C,0,0
A30y.,0308,G,C,C,0,0
A30z.,0309,G,C,C,0,0
A31..,0319,D,C,C,0,0
A31..,031,A,M,C,0,0
A31y.,0318,G,C,C,0,0
A31z.,0319,G,C,C,0,0
A32..,0329,D,C,C,0,0
A32..,032,A,M,C,0,0
A320.,0320,E,C,C,0,0
A321.,0321,E,C,C,0,0
A322.,0322,E,C,C,0,0
A323.,0323,E,C,C,0,0
A32y.,0328,G,C,C,0,0
A32y0,0328,G,C,C,0,0
A32y1,0328,G,C,C,0,0
A32y2,0328,G,C,C,0,0
A32y3,0328,G,C,C,0,0
A32y4,0328,G,C,C,0,0
A32y5,0328,G,C,C,0,0
A32yz,0328,G,C,C,0,0
A32z.,0329,G,C,C,0,0
A330.,0330,G,C,C,0,0
A331.,0331,G,C,C,0,0
A33y.,0338,G,C,C,0,0
A33y0,0338,G,C,C,0,0
A33yz,0338,G,C,C,0,0
A33z.,0339,G,C,C,0,0
A34..,0341,D,C,C,0,0
A34..,034,A,M,C,0,0
A340.,0340,E,C,C,0,0
A3400,0340,G,C,C,0,0
A3401,0341,G,C,C,0,0
A3402,0341,G,C,C,0,0
A3403,0341,G,C,C,0,0
A340z,0340,G,C,C,0,0
A341.,0341,G,C,C,0,0
A34z.,0341,D,C,C,0,0
A34z.,034,A,M,C,0,0
A35..,035,D,C,C,0,0
A35..,670,R,C,C,0,0
A36..,0369,D,C,C,0,0
A36..,036,A,M,C,0,0
A362.,0362,G,C,C,0,0
A363.,0363D,D,C,C,0,0
A363.,2555A,D,C,C,1,0
A364.,0364D,D,C,C,0,0
A364.,4298A,D,C,C,1,0
A3640,0364D,D,C,C,0,0
A3640,4298A,D,C,C,1,0
A3641,0364D,D,C,C,0,0
A3641,4200A,D,C,C,1,0
A364z,0364D,D,C,C,0,0
A364z,4298A,D,C,C,1,0
A36y.,0368,G,C,C,0,0
A36y0,0368D,D,C,C,0,0
A36y0,3773A,D,C,C,1,0
A36y1,0368D,D,C,C,0,0
A36y1,7114A,D,P,C,1,0
A36yz,0368,G,C,C,0,0
A36z.,0369,G,C,C,0,0
A37..,037,D,C,C,0,0
A37..,639,R,M,C,0,0
A37..,670,R,C,C,0,0
A37..,7713,R,C,C,0,0
A370.,670,G,C,C,0,0
A38..,0389,D,C,C,0,0
A38..,038,A,M,C,0,0
A38..,6390,R,C,C,0,0
A38..,6593,R,C,C,0,0
A38..,670,R,C,C,0,0
A38..,9985,R,C,C,0,0
A38..,9993,R,C,C,0,0
A380.,0380,G,C,C,0,0
A3800,0380,G,C,C,0,0
A3801,0380,G,C,C,0,0
A3802,0380,G,C,C,0,0
A381.,0381,G,C,C,0,0
A3810,0381,G,C,C,0,0
A3811,0381,G,C,C,0,0
A382.,0382,G,C,C,0,0
A383.,0383,G,C,C,0,0
A384.,0384,G,C,C,0,0
A3840,0384,G,C,C,0,0
A3841,0384,G,C,C,0,0
A3842,0384,G,C,C,0,0
A3843,0384,G,C,C,0,0
A3844,0384,G,C,C,0,0
A384z,0384,G,C,C,0,0
A38y.,0388,G,C,C,0,0
A39..,0399,D,C,C,0,0
A39..,039,A,M,C,0,0
A391.,0391,G,C,C,0,0
A392.,0398,G,C,C,0,0
A3922,0398,G,C,C,0,0
A393.,0393,G,C,C,0,0
A395.,0398,G,C,C,0,0
A39y.,0398,G,C,C,0,0
A39y0,0391,G,C,C,0,0
A39y1,0390,G,C,C,0,0
A39z.,0399,G,C,C,0,0
A39z0,0399,G,C,C,0,0
A39z1,0399,G,C,C,0,0
A39zz,0399,G,C,C,0,0
A3A06,0400,G,C,C,0,0
A3A07,0400,G,C,C,0,0
A3A08,0400,G,C,C,0,0
A3A09,0400,G,C,C,0,0
A3A0A,0400,G,C,C,0,0
A3A0B,0400,G,C,C,0,0
A3A0C,0400,G,C,C,0,0
A3A0D,0400,G,C,C,0,0
A3A0E,0400,G,C,C,0,0
A3A0F,0400,G,C,C,0,0
A3A0z,0400,G,C,C,0,0
A3A1.,0401,E,C,C,0,0
A3A2.,0402,E,C,C,0,0
A3A3.,0403,E,C,C,0,0
A3Ay.,0408,G,C,C,0,0
A3Ay0,0408D,D,C,C,0,0
A3Ay0,7280A,D,P,C,1,0
A3Ay1,0408,G,C,C,0,0
A3Ay2,0084,G,C,C,0,0
A3Ayz,0408,G,C,C,0,0
A3B..,0419,D,C,M,0,0
A3B..,041,A,M,M,0,0
A3B1.,0411,G,C,C,0,0
A3B2.,0412,G,C,C,0,0
A3B3.,0413,G,C,C,0,0
A3B4.,0414,G,C,C,0,0
A3B5.,0415,G,C,C,0,0
A3B6.,0416,G,C,C,0,0
A3B60,0416,G,C,C,0,0
A3B61,0416,G,C,C,0,0
A3B6z,0416,G,C,C,0,0
A3B7.,0417,G,C,C,0,0
A3By.,0418,G,C,C,0,0
A3By0,0418,G,C,C,0,0
A3By2,0418,G,C,C,0,0
A3By4,0418,G,C,C,0,0
A3By5,0418,G,C,C,0,0
A3By6,0418,G,C,C,0,0
A3By7,0418,G,C,C,0,0
A3By8,0418,G,C,C,0,0
A3Byz,0418,G,C,C,0,0
A3Bz.,0419,G,C,C,0,0
A400.,0450D,D,C,C,0,0
A400.,3232A,D,C,C,1,0
A401.,0451D,D,C,C,0,0
A401.,3232A,D,C,C,1,0
A402.,0452D,D,C,C,0,0
A402.,3232A,D,C,C,1,0
A403.,0451D,D,C,C,0,0
A403.,0450D,A,C,C,0,0
A403.,3232A,D,C,C,1,0
A4030,0451D,D,C,C,0,0
A4030,3232A,D,C,C,1,0
A4031,0451D,D,C,C,0,0
A4031,3232A,D,C,C,1,0
A4032,0451D,D,C,C,0,0
A4032,3232A,D,C,C,1,0
A40z.,0459D,D,C,C,0,0
A40z.,3232A,D,C,C,1,0
A41..,0469,D,C,C,0,0
A41..,046,A,M,C,0,0
A410.,0460D,D,C,C,0,0
A410.,3230A,D,C,C,1,0
A411.,0461D,D,C,C,0,0
A411.,3315A,D,C,C,1,0
A413.,0463D,D,C,P,0,0
A413.,3316A,D,C,C,1,0
A41y.,0468,G,C,C,0,0
A41z.,0469,G,C,C,0,0
A42..,0479D,D,C,C,0,0
A42..,3217A,D,C,C,1,0
A42y.,0478D,D,C,C,0,0
A42y.,3217A,D,C,C,1,0
A4y..,048,G,C,C,0,0
A4y1.,048,G,C,C,0,0
A4z..,0499,D,C,C,0,0
A4z..,049,A,M,C,0,0
A4z0.,0490D,D,C,C,0,0
A4z0.,3216A,D,C,C,1,0
A4z1.,0491D,D,C,C,0,0
A4z1.,3217A,D,C,C,1,0
A4zy.,0498,G,C,C,0,0
A4zy0,0498D,D,C,C,0,0
A4zy0,3234A,D,C,C,1,0
A4zy1,0498D,D,C,C,0,0
A4zy1,3234A,D,C,C,1,0
A4zy2,0498D,D,C,C,0,0
A4zy2,3234A,D,C,C,1,0
A4zy3,0498D,D,C,C,0,0
A4zy3,3234A,D,C,C,1,0
A4zy4,0498D,D,C,C,0,0
A4zy4,3234A,D,C,C,1,0
A4zyz,0498,G,C,C,0,0
A50..,0509,D,C,C,0,0
A50..,050,A,M,C,0,0
A500.,0500,G,C,C,0,0
A501.,0501,G,C,C,0,0
A502.,0502,G,C,C,0,0
A50z.,0509,G,C,C,0,0
A51..,0519,D,C,C,0,0
A51..,051,A,M,C,0,0
A510.,0510,D,C,C,0,0
A510.,9990,R,C,C,0,0
A511.,0519,G,C,C,0,0
A512.,0512,G,C,C,0,0
A51z.,0519,G,C,C,0,0
A52x.,052,G,C,C,0,0
A52y.,052,G,C,C,0,0
A52z.,052,G,C,C,0,0
A53..,0539,D,C,C,0,0
A53..,053,A,M,C,0,0
A5313,0531D,D,C,C,0,0
A5313,3574A,D,C,C,1,0
A531z,0531,G,C,C,0,0
A5320,0532D,D,C,C,0,0
A5320,3735A,D,C,C,1,0
A5321,0532D,D,C,C,0,0
A5321,3704A,D,C,C,1,0
A5322,0532D,D,C,C,0,0
A5322,3640A,D,C,C,1,0
A5323,0539,G,C,C,0,0
A532z,0532D,D,C,C,0,0
A532z,3735A,D,C,C,1,0
A532z,3640A,R,C,C,1,0
A532z,3704A,R,C,C,1,0
A53x.,0537,G,C,C,0,0
A53x1,0537,G,C,C,0,0
A53xz,0537,G,C,C,0,0
A53y.,0538,G,C,C,0,0
A53z.,0539,G,C,C,0,0
A540.,0540,D,C,C,0,0
A540.,7712,R,C,C,0,0
A541.,0541,D,C,C,0,0
A541.,7712,R,P,C,0,0
A541.,0541D,D,C,C,0,1
A541.,6161A,D,C,C,1,1
A541.,6165A,A,C,C,1,1
A5410,0541,G,C,C,0,0
A5411,0541D,D,C,C,0,0
A5411,6161A,D,C,C,1,0
A5411,7712,D,C,C,0,1
A5412,0541D,D,C,C,0,0
A5412,6165A,D,C,C,1,0
A5412,7712,D,C,C,0,1
A5413,0541,G,C,C,0,0
A541z,0541,G,C,C,0,0
A544.,0544D,D,C,C,0,0
A544.,3704A,D,C,C,1,0
A544.,3701A,A,C,C,1,0
A544.,3705A,A,C,C,1,0
A544.,3640A,R,C,C,1,0
A544.,3735A,R,C,C,1,0
A5440,0544D,D,C,C,0,0
A5440,3704A,D,C,C,1,0
A5440,3701A,A,C,C,1,0
A5440,3705A,A,C,C,1,0
A5440,3640A,R,C,C,1,0
A5440,3735A,R,C,C,1,0
A5441,0544D,D,C,C,0,0
A5441,3735A,D,C,C,1,0
A5442,0544D,D,C,C,0,0
A5442,3701A,D,C,C,1,0
A5443,0544D,D,C,C,0,0
A5443,3705A,D,C,C,1,0
A5444,0544D,D,C,C,0,0
A5444,3640A,D,C,C,1,0
A544z,0544D,D,C,C,0,0
A544z,3704A,D,C,C,1,0
A544z,3701A,A,C,C,1,0
A544z,3705A,A,C,C,1,0
A544z,3640A,R,C,C,1,0
A544z,3735A,R,C,C,1,0
A545.,0545,D,C,C,0,0
A545.,7712,R,C,C,0,0
A546.,0546,D,C,C,0,0
A546.,7712,R,C,C,0,0
A54x.,0547,G,C,C,0,0
A54x0,0547,D,C,C,0,0
A54x0,7712,R,C,C,0,0
A54xz,0547,G,C,C,0,0
A54y.,0548,G,C,C,0,0
A55..,0559,D,C,C,0,0
A55..,055,A,M,C,0,0
A551.,0551D,D,C,C,0,0
A551.,4840A,D,C,C,1,0
A552.,0552D,D,C,C,0,0
A552.,3820A,D,C,C,1,0
A553.,0557D,D,C,C,0,0
A553.,3217A,D,C,C,1,0
A554.,0557,G,C,C,0,0
A55x.,0557,G,C,C,0,0
A55x0,0557,G,C,C,0,0
A55xz,0557,G,C,C,0,0
A55y.,0558,G,C,C,0,0
A55z.,0559,G,C,C,0,0
A56..,0569,D,C,C,0,0
A56..,056,A,M,C,0,0
A560.,0560,G,C,P,0,0
A5600,0560,G,C,C,0,0
A5602,0560,G,C,C,0,0
A560z,0560,G,C,C,0,0
A56x.,0567,G,C,C,0,0
A56x0,0567D,D,C,C,0,0
A56x0,7115A,D,P,C,1,0
A56xz,0567,G,C,C,0,0
A56y.,0568,G,C,C,0,0
A56z.,0569,G,C,C,0,0
A57..,0579,D,C,C,0,0
A57..,057,A,M,C,0,0
A570.,0570,G,C,C,0,0
A57y.,0578,G,C,C,0,0
A57y0,0578,G,C,C,0,0
A57y1,0578,G,C,C,0,0
A57y2,0578,G,C,C,0,0
A57y3,0578,G,C,C,0,0
A57y4,0578,G,C,C,0,0
A57yz,0578,G,C,C,0,0
A60..,0609,D,C,C,0,0
A60..,060,A,M,C,0,0
A600.,0600,G,C,C,0,0
A601.,0601,G,C,C,0,0
A60z.,0609,G,C,C,0,0
A61..,061,G,C,C,0,0
A62..,0629D,D,C,C,0,0
A62..,3233A,D,C,C,1,0
A620.,0620D,D,C,C,0,0
A620.,3233A,D,C,C,1,0
A621.,0621D,D,C,C,0,0
A621.,3233A,D,C,C,1,0
A622.,0622D,D,C,C,0,0
A622.,3233A,D,C,C,1,0
A623.,0623D,D,C,C,0,0
A623.,3233A,D,C,C,1,0
A624.,0624D,D,C,C,0,0
A624.,3233A,D,C,C,1,0
A626.,0628D,G,C,M,0,0
A62z.,0629D,D,C,C,0,0
A62z.,3233A,D,C,C,1,0
A63..,0639D,D,C,C,0,0
A63..,063D,A,M,C,0,0
A63..,3233A,D,C,C,1,0
A630.,0630D,D,C,C,0,0
A630.,3233A,D,C,C,1,0
A631.,0631D,D,C,C,0,0
A631.,3233A,D,C,C,1,0
A632.,0632D,D,C,C,0,0
A632.,3233A,D,C,C,1,0
A63y.,0638D,D,C,C,0,0
A63y.,3233A,D,C,C,1,0
A63y0,0638D,D,C,C,0,0
A63y0,3233A,D,C,C,1,0
A63y1,0638D,D,C,C,0,0
A63y1,3233A,D,C,C,1,0
A63yz,0638D,D,C,C,0,0
A63yz,3233A,D,C,C,1,0
A63z.,0639D,D,C,C,0,0
A63z.,3233A,D,C,C,1,0
A65..,0653,G,C,C,0,0
A650.,0650,G,C,C,0,0
A651.,0651,G,C,C,0,0
A652.,0652,G,C,C,0,0
A653.,0653,G,C,C,0,0
A65y.,0658,G,C,C,0,0
A65y0,0658,G,C,C,0,0
A65yz,0658,G,C,C,0,0
A65z.,0659,G,C,C,0,0
A66..,0669,D,C,C,0,0
A66..,066,A,M,C,0,0
A660.,0660,G,C,C,0,0
A6600,0660,G,C,C,0,0
A660z,0660,G,C,C,0,0
A661.,0661,G,C,C,0,0
A6610,0661,G,C,C,0,0
A6612,0661,G,C,C,0,0
A6613,0661,G,C,C,0,0
A6614,0661,G,C,C,0,0
A661z,0661,G,C,C,0,0
A662.,0787,G,C,C,0,0
A663.,0663,G,C,C,0,0
A6630,0663,G,C,C,0,0
A6631,0663,G,C,C,0,0
A6632,0663,G,C,C,0,0
A6633,0668,G,C,C,0,0
A6634,0663,G,C,C,0,0
A6635,0663,G,C,C,0,0
A6636,0663,G,C,C,0,0
A6637,0663,G,C,C,0,0
A6638,0663,G,C,C,0,0
A6639,0663,G,C,C,0,0
A663A,0663,G,C,C,0,0
A663B,0663,G,C,C,0,0
A663C,0663,G,C,C,0,0
A663D,0668,G,C,C,0,0
A663z,0663,G,C,C,0,0
A66y.,0668,G,C,C,0,0
A66y0,0668,G,C,C,0,0
A66y1,0668,G,C,C,0,0
A66yz,0668,G,C,C,0,0
A66z.,0669,G,C,C,0,0
A70..,0709D,D,C,C,0,0
A70..,070D,A,M,C,0,0
A70..,060D,R,M,C,0,0
A70..,0727D,R,C,C,0,0
A70..,0748D,R,C,C,0,0
A70..,075D,R,C,C,0,0
A70..,0785D,R,C,C,0,0
A70..,5731A,D,C,C,1,0
A700.,0700D,D,C,C,0,0
A700.,5731A,D,C,C,1,0
A702.,0702D,D,C,C,0,0
A702.,5731A,D,C,C,1,0
A7020,0702D,D,C,C,0,0
A7020,5731A,D,C,C,1,0
A7030,0703D,D,C,C,0,0
A7030,5731A,D,C,C,1,0
A704.,0704D,D,C,C,0,0
A704.,5731A,D,C,C,1,0
A7040,0704D,D,C,C,0,0
A7040,5731A,D,C,C,1,0
A704z,0704D,D,C,C,0,0
A704z,5731A,D,C,C,1,0
A705.,0705D,D,C,C,0,0
A705.,5731A,D,C,C,1,0
A7050,0709D,D,C,C,0,0
A7050,5731A,D,C,C,1,0
A705z,0705D,D,C,C,0,0
A705z,5731A,D,C,C,1,0
A706.,0706D,D,C,C,0,0
A706.,5731A,D,C,C,1,0
A70z.,0709D,D,C,C,0,0
A70z.,5731A,D,C,C,1,0
A70z0,0704D,D,C,C,0,0
A70z0,0705D,A,C,C,0,0
A70z0,5731A,D,C,C,1,0
A710.,071,G,C,C,0,0
A711.,071,G,C,C,0,0
A72..,0729,D,C,C,0,0
A72..,072,A,M,C,0,0
A720.,0720D,D,C,C,0,0
A720.,6049A,D,C,C,1,0
A723.,0723D,D,C,C,0,0
A723.,5770A,D,C,C,1,0
A72x.,0727,G,C,C,0,0
A72x1,0727,G,C,C,0,0
A72xz,0727,G,C,C,0,0
A73x.,073,G,C,C,0,0
A73y.,073,G,C,C,0,0
A73z.,073,G,C,C,0,0
A74..,0748,D,C,C,0,0
A74..,074,A,M,C,0,0
A740.,0740,E,C,C,0,0
A741.,0741,G,C,C,0,0
A742.,0742D,D,C,C,0,0
A742.,4220A,D,C,C,1,0
A7420,0742D,G,C,M,0,0
A7421,0742D,D,C,C,0,0
A7421,4200A,D,C,C,1,0
A7422,0742D,D,C,C,0,0
A7422,4211A,D,C,C,1,0
A7423,0742D,D,C,C,0,0
A7423,4220A,D,C,C,1,0
A742z,0742D,D,C,C,0,0
A742z,4220A,D,C,C,1,0
A74y.,0748,G,C,C,0,0
A74z.,0748,D,C,C,0,0
A74z.,074,A,M,C,0,0
A75..,075,G,C,C,0,0
A750.,075,G,C,C,0,0
A76..,0769,D,C,C,0,0
A76..,076,A,M,C,0,0
A760.,0760,G,C,C,0,0
A76z.,0769,G,C,C,0,0
A77..,0788,D,C,C,0,0
A77..,078,A,M,C,0,0
A77..,077,R,M,C,0,0
A771.,0771D,D,C,C,0,0
A771.,3704A,D,C,C,1,0
A773.,0773D,D,C,C,0,0
A773.,3720A,D,C,C,1,0
A774.,0774D,D,C,C,0,0
A774.,3720A,D,C,C,1,0
A776.,3704,G,C,C,0,0
A78..,0788,D,C,C,0,0
A78..,078,A,M,C,0,0
A78..,077,R,M,C,0,0
A780.,0780,E,C,C,0,0
A7811,0781,G,C,C,0,0
A781z,0781,G,C,C,0,0
A782.,0782,G,C,C,0,0
A783.,0783,G,C,C,0,0
A784.,0784,G,C,C,0,0
A7852,0785D,D,C,C,0,0
A7852,5731A,D,C,C,1,0
A786.,0786D,D,C,C,0,0
A786.,5818A,D,C,C,1,0
A7880,0794,G,C,C,0,0
A7881,0794,G,C,C,0,0
A7883,0794,G,C,C,0,0
A7884,0794,G,C,C,0,0
A7885,0794,G,C,C,0,0
A7886,0794,G,C,C,0,0
A788y,0794,G,C,C,0,0
A788z,0794,G,C,C,0,0
A78A0,0998,G,C,C,0,0
A78A2,0998,G,C,C,0,0
A78A3,0998,G,C,C,0,0
A78y.,0788,G,C,C,0,0
A78y2,0741,G,C,C,0,0
A78y3,0788,G,C,C,0,0
A78y4,0788,G,C,C,0,0
A78y5,0788,G,C,C,0,0
A78yz,0788,G,C,C,0,0
A79..,0799,D,C,M,0,0
A79..,079,A,M,M,0,0
A791.,0791,G,C,C,0,0
A792.,0792,G,C,C,0,0
A795.,0798,G,C,C,0,0
A797.,0798,G,C,C,0,0
A798.,0798,G,C,C,0,0
A7A..,4298,G,C,C,0,0
A7y00,0798,G,C,C,0,0
A7y01,0798,G,C,C,0,0
A7y02,0798,G,C,C,0,0
A7y03,0798,G,C,C,0,0
A7y04,0798,G,C,C,0,0
A7y05,0798,G,C,C,0,0
A80..,080,D,C,C,0,0
A80..,081,R,M,C,0,0
A81..,0819,D,C,C,0,0
A81..,081,A,M,C,0,0
A81..,080,R,C,C,0,0
A810.,0810,E,C,C,0,0
A811.,0811,E,C,C,0,0
A81z.,0819,G,C,C,0,0
A82..,0829,D,C,C,0,0
A82..,082,A,M,C,0,0
A820.,0820,G,C,C,0,0
A8200,0820,G,C,C,0,0
A8201,0821,G,C,C,0,0
A820z,0820,G,C,C,0,0
A821.,0821,G,C,C,0,0
A821z,0821,G,C,C,0,0
A822.,0822,G,C,C,0,0
A8220,0822,G,C,C,0,0
A822z,0822,G,C,C,0,0
A823.,0823,G,C,C,0,0
A82z.,0829,G,C,C,0,0
A83..,0839,D,C,C,0,0
A83..,083,A,M,C,0,0
A830.,0830,G,C,C,0,0
A831.,0831,G,C,C,0,0
A832.,0832,G,C,C,0,0
A83y.,0838,G,C,C,0,0
A83z.,0839,G,C,C,0,0
A84..,0846,D,C,C,0,0
A84..,084,A,M,C,0,0
A84..,7712,R,C,C,0,0
A840.,0840,E,C,C,0,0
A8400,0840,G,C,C,0,0
A841.,0841,D,C,C,0,0
A841.,7712,R,C,C,0,0
A8410,0849,G,C,C,0,0
A842.,0842,D,C,C,0,0
A842.,7712,R,C,C,0,0
A843.,0843,D,C,C,0,0
A843.,7712,R,C,C,0,0
A8440,0844,G,C,C,0,0
A8441,0849D,D,C,C,0,0
A8441,5818A,D,C,C,1,0
A845.,0845,D,C,C,0,0
A845.,7712,R,C,C,0,0
A846.,0846,G,C,C,0,0
A847.,0847,D,C,C,0,0
A847.,7712,R,C,C,0,0
A848.,0848,D,C,C,0,0
A848.,7712,R,C,C,0,0
A849.,0849,G,C,C,0,0
A8490,0849,D,C,C,0,0
A8490,7712,R,C,C,0,0
A849z,0849,G,C,C,0,0
A85..,0859,D,C,C,0,0
A85..,085,A,M,C,0,0
A850.,0850,E,C,C,0,0
A851.,0859,G,C,C,0,0
A8512,0851,G,C,C,0,0
A851z,0851,G,C,C,0,0
A852.,0852,G,C,C,0,0
A853.,0859,G,C,C,0,0
A855.,0855,G,C,C,0,0
A85z.,0859,G,C,C,0,0
A86..,0869,D,C,C,0,0
A86..,086,A,M,C,0,0
A8600,0860D,D,C,C,0,0
A8600,4256A,D,C,C,1,0
A861.,0861,G,C,C,0,0
A8610,0861,G,C,C,0,0
A8611,0861,G,C,C,0,0
A862.,0862,G,C,C,0,0
A863.,0863,E,C,C,0,0
A864.,0864,E,C,C,0,0
A865.,0865,G,C,C,0,0
A86z.,0869,G,C,C,0,0
A87..,0879,D,C,C,0,0
A87..,087,A,M,C,0,0
A870.,0870,G,C,C,0,0
A871.,0871,G,C,C,0,0
A8710,1048,G,C,C,0,0
A871z,0871,G,C,C,0,0
A87z.,0879,D,C,C,0,0
A87z.,087,A,M,C,0,0
A88..,0889,D,C,C,0,0
A88..,088,A,M,C,0,0
A8800,0880,G,C,C,0,0
A8801,0880,G,C,C,0,0
A88y.,0888,G,C,C,0,0
A88z.,0889,G,C,C,0,0
A90..,0909,D,C,C,0,0
A90..,090,A,M,C,0,0
A901.,0901,E,C,C,0,0
A902.,0902,G,C,C,0,0
A903.,0903D,D,C,C,0,0
A903.,3705A,D,C,C,1,0
A9040,0904,G,C,C,0,0
A9041,0904D,D,C,C,0,0
A9041,3234A,D,C,C,1,0
A904z,0904,G,C,C,0,0
A905.,0905,G,C,C,0,0
A9050,0905,G,C,C,0,0
A9051,0905,G,C,C,0,0
A9052,0905,G,C,C,0,0
A9053,0905,G,C,C,0,0
A905z,0905,G,C,C,0,0
A906.,0906,E,C,C,0,0
A907.,0907,G,C,C,0,0
A90z.,0909,G,C,C,0,0
A910.,0910,E,C,C,0,0
A911.,0911,E,C,C,0,0
A912.,0912,G,C,C,0,0
A9120,0912,G,C,C,0,0
A9121,0912,G,C,C,0,0
A9122,0912,G,C,C,0,0
A9123,0912,G,C,C,0,0
A912z,0912,G,C,C,0,0
A913.,0913,G,C,C,0,0
A9130,0913,G,C,C,0,0
A9131,0913,G,C,C,0,0
A9132,0913,G,C,C,0,0
A9134,0913,G,C,C,0,0
A9135,0913,G,C,C,0,0
A913z,0913,G,C,C,0,0
A914.,0914,G,C,C,0,0
A915.,0915D,D,C,C,0,0
A915.,3631A,D,C,C,1,0
A915.,3641A,R,C,C,1,0
A9150,0915D,D,C,C,0,0
A9150,3631A,D,C,C,1,0
A9150,3641A,R,C,C,1,0
A9151,0915D,D,C,C,0,0
